County_State	Year	Force	Employed	Unemployed	UnemploymentPercentage
"Albany County, NY"	2009	"158,430"	"147,552"	"10,878"	6.9
"Allegany County, NY"	2009	"23,827"	"21,723"	"2,104"	8.8
"Bronx County, NY"	2009	"534,768"	"470,992"	"63,776"	11.9
"Broome County, NY"	2009	"97,207"	"89,171"	"8,036"	8.3
"Cattaraugus County, NY"	2009	"41,545"	"37,917"	"3,628"	8.7
"Cayuga County, NY"	2009	"41,465"	"37,995"	"3,470"	8.4
"Chautauqua County, NY"	2009	"65,737"	"60,209"	"5,528"	8.4
"Chemung County, NY"	2009	"40,899"	"37,205"	"3,694"	9
"Chenango County, NY"	2009	"24,336"	"22,136"	"2,200"	9
"Clinton County, NY"	2009	"39,674"	"35,930"	"3,744"	9.4
"Columbia County, NY"	2009	"31,335"	"28,997"	"2,338"	7.5
"Cortland County, NY"	2009	"24,235"	"21,995"	"2,240"	9.2
"Delaware County, NY"	2009	"22,199"	"20,276"	"1,923"	8.7
"Dutchess County, NY"	2009	"144,400"	"133,175"	"11,225"	7.8
"Erie County, NY"	2009	"469,242"	"430,674"	"38,568"	8.2
"Essex County, NY"	2009	"18,289"	"16,601"	"1,688"	9.2
"Franklin County, NY"	2009	"22,962"	"20,984"	"1,978"	8.6
"Fulton County, NY"	2009	"27,169"	"24,524"	"2,645"	9.7
"Genesee County, NY"	2009	"32,997"	"30,446"	"2,551"	7.7
"Greene County, NY"	2009	"24,008"	"21,982"	"2,026"	8.4
"Hamilton County, NY"	2009	"3,006"	"2,778"	228	7.6
"Herkimer County, NY"	2009	"31,077"	"28,572"	"2,505"	8.1
"Jefferson County, NY"	2009	"49,369"	"44,949"	"4,420"	9
"Kings County, NY"	2009	"1,121,965"	"1,011,576"	"110,389"	9.8
"Lewis County, NY"	2009	"12,716"	"11,586"	"1,130"	8.9
"Livingston County, NY"	2009	"32,047"	"29,317"	"2,730"	8.5
"Madison County, NY"	2009	"35,980"	"33,034"	"2,946"	8.2
"Monroe County, NY"	2009	"374,249"	"344,457"	"29,792"	8
"Montgomery County, NY"	2009	"24,357"	"22,024"	"2,333"	9.6
"Nassau County, NY"	2009	"690,713"	"642,355"	"48,358"	7
"New York County, NY"	2009	"933,518"	"855,447"	"78,071"	8.4
"Niagara County, NY"	2009	"113,353"	"102,704"	"10,649"	9.4
"Oneida County, NY"	2009	"110,281"	"102,034"	"8,247"	7.5
"Onondaga County, NY"	2009	"232,913"	"214,871"	"18,042"	7.7
"Ontario County, NY"	2009	"56,776"	"52,601"	"4,175"	7.4
"Orange County, NY"	2009	"179,937"	"165,660"	"14,277"	7.9
"Orleans County, NY"	2009	"19,322"	"17,497"	"1,825"	9.4
"Oswego County, NY"	2009	"59,861"	"53,908"	"5,953"	9.9
"Otsego County, NY"	2009	"31,541"	"29,136"	"2,405"	7.6
"Putnam County, NY"	2009	"54,834"	"51,110"	"3,724"	6.8
"Queens County, NY"	2009	"1,131,719"	"1,037,433"	"94,286"	8.3
"Rensselaer County, NY"	2009	"83,635"	"77,349"	"6,286"	7.5
"Richmond County, NY"	2009	"246,600"	"226,541"	"20,059"	8.1
"Rockland County, NY"	2009	"153,364"	"142,649"	"10,715"	7
"Saratoga County, NY"	2009	"121,654"	"113,827"	"7,827"	6.4
"Schenectady County, NY"	2009	"76,552"	"70,907"	"5,645"	7.4
"Schoharie County, NY"	2009	"15,536"	"14,138"	"1,398"	9
"Schuyler County, NY"	2009	"10,024"	"9,176"	848	8.5
"Seneca County, NY"	2009	"17,154"	"15,835"	"1,319"	7.7
"St. Lawrence County, NY"	2009	"49,618"	"44,691"	"4,927"	9.9
"Steuben County, NY"	2009	"45,885"	"41,396"	"4,489"	9.8
"Suffolk County, NY"	2009	"789,409"	"731,147"	"58,262"	7.4
"Sullivan County, NY"	2009	"35,276"	"32,171"	"3,105"	8.8
"Tioga County, NY"	2009	"26,164"	"24,021"	"2,143"	8.2
"Tompkins County, NY"	2009	"56,474"	"53,118"	"3,356"	5.9
"Ulster County, NY"	2009	"89,670"	"82,661"	"7,009"	7.8
"Warren County, NY"	2009	"36,320"	"33,413"	"2,907"	8
"Washington County, NY"	2009	"32,407"	"29,963"	"2,444"	7.5
"Wayne County, NY"	2009	"47,548"	"43,539"	"4,009"	8.4
"Westchester County, NY"	2009	"486,110"	"451,168"	"34,942"	7.2
"Wyoming County, NY"	2009	"20,968"	"19,066"	"1,902"	9.1
"Yates County, NY"	2009	"13,190"	"12,288"	902	6.8
"Albany County, NY"	2010	"156,572"	"145,391"	"11,181"	7.1
"Allegany County, NY"	2010	"24,353"	"22,126"	"2,227"	9.1
"Bronx County, NY"	2010	"546,583"	"476,734"	"69,849"	12.8
"Broome County, NY"	2010	"95,898"	"87,299"	"8,599"	9
"Cattaraugus County, NY"	2010	"41,304"	"37,540"	"3,764"	9.1
"Cayuga County, NY"	2010	"41,126"	"37,660"	"3,466"	8.4
"Chautauqua County, NY"	2010	"64,858"	"59,118"	"5,740"	8.9
"Chemung County, NY"	2010	"40,838"	"37,342"	"3,496"	8.6
"Chenango County, NY"	2010	"24,258"	"22,053"	"2,205"	9.1
"Clinton County, NY"	2010	"39,166"	"35,146"	"4,020"	10.3
"Columbia County, NY"	2010	"30,774"	"28,425"	"2,349"	7.6
"Cortland County, NY"	2010	"24,200"	"22,000"	"2,200"	9.1
"Delaware County, NY"	2010	"22,105"	"20,130"	"1,975"	8.9
"Dutchess County, NY"	2010	"146,725"	"135,247"	"11,478"	7.8
"Erie County, NY"	2010	"466,301"	"427,480"	"38,821"	8.3
"Essex County, NY"	2010	"18,082"	"16,356"	"1,726"	9.5
"Franklin County, NY"	2010	"22,749"	"20,673"	"2,076"	9.1
"Fulton County, NY"	2010	"27,217"	"24,437"	"2,780"	10.2
"Genesee County, NY"	2010	"32,644"	"30,085"	"2,559"	7.8
"Greene County, NY"	2010	"24,037"	"21,955"	"2,082"	8.7
"Hamilton County, NY"	2010	"2,974"	"2,724"	250	8.4
"Herkimer County, NY"	2010	"31,444"	"28,757"	"2,687"	8.5
"Jefferson County, NY"	2010	"49,807"	"45,046"	"4,761"	9.6
"Kings County, NY"	2010	"1,123,305"	"1,007,807"	"115,498"	10.3
"Lewis County, NY"	2010	"12,622"	"11,452"	"1,170"	9.3
"Livingston County, NY"	2010	"32,516"	"29,744"	"2,772"	8.5
"Madison County, NY"	2010	"36,378"	"33,345"	"3,033"	8.3
"Monroe County, NY"	2010	"370,765"	"340,872"	"29,893"	8.1
"Montgomery County, NY"	2010	"24,043"	"21,637"	"2,406"	10
"Nassau County, NY"	2010	"688,309"	"639,362"	"48,947"	7.1
"New York County, NY"	2010	"925,096"	"850,338"	"74,758"	8.1
"Niagara County, NY"	2010	"112,135"	"101,754"	"10,381"	9.3
"Oneida County, NY"	2010	"109,365"	"100,702"	"8,663"	7.9
"Onondaga County, NY"	2010	"231,017"	"212,169"	"18,848"	8.2
"Ontario County, NY"	2010	"56,750"	"52,418"	"4,332"	7.6
"Orange County, NY"	2010	"175,986"	"161,378"	"14,608"	8.3
"Orleans County, NY"	2010	"19,345"	"17,404"	"1,941"	10
"Oswego County, NY"	2010	"58,487"	"52,144"	"6,343"	10.8
"Otsego County, NY"	2010	"31,681"	"29,255"	"2,426"	7.7
"Putnam County, NY"	2010	"54,324"	"50,568"	"3,756"	6.9
"Queens County, NY"	2010	"1,121,931"	"1,024,418"	"97,513"	8.7
"Rensselaer County, NY"	2010	"83,156"	"76,601"	"6,555"	7.9
"Richmond County, NY"	2010	"241,777"	"220,500"	"21,277"	8.8
"Rockland County, NY"	2010	"157,003"	"145,898"	"11,105"	7.1
"Saratoga County, NY"	2010	"117,855"	"109,747"	"8,108"	6.9
"Schenectady County, NY"	2010	"75,589"	"69,660"	"5,929"	7.8
"Schoharie County, NY"	2010	"15,655"	"14,189"	"1,466"	9.4
"Schuyler County, NY"	2010	"9,958"	"9,137"	821	8.2
"Seneca County, NY"	2010	"17,111"	"15,723"	"1,388"	8.1
"St. Lawrence County, NY"	2010	"49,422"	"44,192"	"5,230"	10.6
"Steuben County, NY"	2010	"45,185"	"40,664"	"4,521"	10
"Suffolk County, NY"	2010	"785,392"	"725,262"	"60,130"	7.7
"Sullivan County, NY"	2010	"35,010"	"31,752"	"3,258"	9.3
"Tioga County, NY"	2010	"25,394"	"23,301"	"2,093"	8.2
"Tompkins County, NY"	2010	"56,959"	"53,559"	"3,400"	6
"Ulster County, NY"	2010	"88,979"	"81,642"	"7,337"	8.2
"Warren County, NY"	2010	"35,875"	"32,823"	"3,052"	8.5
"Washington County, NY"	2010	"32,317"	"29,792"	"2,525"	7.8
"Wayne County, NY"	2010	"47,863"	"43,624"	"4,239"	8.9
"Westchester County, NY"	2010	"476,222"	"441,216"	"35,006"	7.4
"Wyoming County, NY"	2010	"20,590"	"18,662"	"1,928"	9.4
"Yates County, NY"	2010	"13,218"	"12,309"	909	6.9
"Albany County, NY"	2011	"154,031"	"142,924"	"11,107"	7.2
"Allegany County, NY"	2011	"23,918"	"21,807"	"2,111"	8.8
"Bronx County, NY"	2011	"544,665"	"477,178"	"67,487"	12.4
"Broome County, NY"	2011	"93,431"	"85,392"	"8,039"	8.6
"Cattaraugus County, NY"	2011	"40,350"	"36,782"	"3,568"	8.8
"Cayuga County, NY"	2011	"40,604"	"37,416"	"3,188"	7.9
"Chautauqua County, NY"	2011	"63,044"	"57,982"	"5,062"	8
"Chemung County, NY"	2011	"40,382"	"37,163"	"3,219"	8
"Chenango County, NY"	2011	"24,620"	"22,541"	"2,079"	8.4
"Clinton County, NY"	2011	"38,151"	"34,343"	"3,808"	10
"Columbia County, NY"	2011	"30,460"	"28,195"	"2,265"	7.4
"Cortland County, NY"	2011	"24,240"	"22,165"	"2,075"	8.6
"Delaware County, NY"	2011	"21,612"	"19,725"	"1,887"	8.7
"Dutchess County, NY"	2011	"145,003"	"133,965"	"11,038"	7.6
"Erie County, NY"	2011	"461,693"	"424,825"	"36,868"	8
"Essex County, NY"	2011	"17,691"	"16,027"	"1,664"	9.4
"Franklin County, NY"	2011	"22,393"	"20,332"	"2,061"	9.2
"Fulton County, NY"	2011	"26,802"	"24,086"	"2,716"	10.1
"Genesee County, NY"	2011	"32,008"	"29,565"	"2,443"	7.6
"Greene County, NY"	2011	"23,597"	"21,509"	"2,088"	8.8
"Hamilton County, NY"	2011	"2,911"	"2,672"	239	8.2
"Herkimer County, NY"	2011	"30,596"	"27,957"	"2,639"	8.6
"Jefferson County, NY"	2011	"48,850"	"43,984"	"4,866"	10
"Kings County, NY"	2011	"1,124,851"	"1,014,948"	"109,903"	9.8
"Lewis County, NY"	2011	"12,416"	"11,202"	"1,214"	9.8
"Livingston County, NY"	2011	"32,062"	"29,492"	"2,570"	8
"Madison County, NY"	2011	"35,972"	"32,979"	"2,993"	8.3
"Monroe County, NY"	2011	"368,538"	"340,256"	"28,282"	7.7
"Montgomery County, NY"	2011	"23,700"	"21,334"	"2,366"	10
"Nassau County, NY"	2011	"684,833"	"638,050"	"46,783"	6.8
"New York County, NY"	2011	"924,688"	"855,500"	"69,188"	7.5
"Niagara County, NY"	2011	"110,464"	"101,020"	"9,444"	8.5
"Oneida County, NY"	2011	"107,085"	"98,201"	"8,884"	8.3
"Onondaga County, NY"	2011	"227,908"	"210,031"	"17,877"	7.8
"Ontario County, NY"	2011	"56,654"	"52,520"	"4,134"	7.3
"Orange County, NY"	2011	"174,406"	"160,456"	"13,950"	8
"Orleans County, NY"	2011	"19,006"	"17,238"	"1,768"	9.3
"Oswego County, NY"	2011	"57,706"	"51,676"	"6,030"	10.4
"Otsego County, NY"	2011	"31,470"	"29,011"	"2,459"	7.8
"Putnam County, NY"	2011	"53,869"	"50,212"	"3,657"	6.8
"Queens County, NY"	2011	"1,119,179"	"1,028,127"	"91,052"	8.1
"Rensselaer County, NY"	2011	"81,677"	"75,444"	"6,233"	7.6
"Richmond County, NY"	2011	"240,363"	"220,425"	"19,938"	8.3
"Rockland County, NY"	2011	"156,597"	"146,158"	"10,439"	6.7
"Saratoga County, NY"	2011	"116,520"	"108,740"	"7,780"	6.7
"Schenectady County, NY"	2011	"74,445"	"68,769"	"5,676"	7.6
"Schoharie County, NY"	2011	"15,364"	"13,904"	"1,460"	9.5
"Schuyler County, NY"	2011	"10,028"	"9,232"	796	7.9
"Seneca County, NY"	2011	"16,878"	"15,563"	"1,315"	7.8
"St. Lawrence County, NY"	2011	"48,702"	"43,579"	"5,123"	10.5
"Steuben County, NY"	2011	"44,435"	"40,194"	"4,241"	9.5
"Suffolk County, NY"	2011	"782,414"	"723,772"	"58,642"	7.5
"Sullivan County, NY"	2011	"34,295"	"31,127"	"3,168"	9.2
"Tioga County, NY"	2011	"24,980"	"22,934"	"2,046"	8.2
"Tompkins County, NY"	2011	"56,768"	"53,430"	"3,338"	5.9
"Ulster County, NY"	2011	"87,432"	"80,162"	"7,270"	8.3
"Warren County, NY"	2011	"35,601"	"32,639"	"2,962"	8.3
"Washington County, NY"	2011	"31,993"	"29,546"	"2,447"	7.6
"Wayne County, NY"	2011	"47,212"	"43,314"	"3,898"	8.3
"Westchester County, NY"	2011	"473,375"	"440,258"	"33,117"	7
"Wyoming County, NY"	2011	"20,216"	"18,486"	"1,730"	8.6
"Yates County, NY"	2011	"13,100"	"12,180"	920	7
"Albany County, NY"	2012	"155,153"	"143,680"	"11,473"	7.4
"Allegany County, NY"	2012	"23,721"	"21,698"	"2,023"	8.5
"Bronx County, NY"	2012	"551,847"	"481,999"	"69,848"	12.7
"Broome County, NY"	2012	"92,438"	"84,259"	"8,179"	8.8
"Cattaraugus County, NY"	2012	"39,991"	"36,414"	"3,577"	8.9
"Cayuga County, NY"	2012	"40,557"	"37,257"	"3,300"	8.1
"Chautauqua County, NY"	2012	"62,702"	"57,378"	"5,324"	8.5
"Chemung County, NY"	2012	"39,964"	"36,502"	"3,462"	8.7
"Chenango County, NY"	2012	"24,844"	"22,756"	"2,088"	8.4
"Clinton County, NY"	2012	"37,692"	"33,976"	"3,716"	9.9
"Columbia County, NY"	2012	"30,667"	"28,383"	"2,284"	7.4
"Cortland County, NY"	2012	"24,324"	"22,183"	"2,141"	8.8
"Delaware County, NY"	2012	"21,566"	"19,655"	"1,911"	8.9
"Dutchess County, NY"	2012	"144,874"	"133,413"	"11,461"	7.9
"Erie County, NY"	2012	"462,497"	"423,943"	"38,554"	8.3
"Essex County, NY"	2012	"17,630"	"15,877"	"1,753"	9.9
"Franklin County, NY"	2012	"22,256"	"20,097"	"2,159"	9.7
"Fulton County, NY"	2012	"26,698"	"23,872"	"2,826"	10.6
"Genesee County, NY"	2012	"31,747"	"29,253"	"2,494"	7.9
"Greene County, NY"	2012	"23,466"	"21,263"	"2,203"	9.4
"Hamilton County, NY"	2012	"2,991"	"2,733"	258	8.6
"Herkimer County, NY"	2012	"30,291"	"27,570"	"2,721"	9
"Jefferson County, NY"	2012	"48,149"	"43,267"	"4,882"	10.1
"Kings County, NY"	2012	"1,138,237"	"1,025,201"	"113,036"	9.9
"Lewis County, NY"	2012	"12,208"	"10,970"	"1,238"	10.1
"Livingston County, NY"	2012	"32,082"	"29,411"	"2,671"	8.3
"Madison County, NY"	2012	"35,839"	"32,733"	"3,106"	8.7
"Monroe County, NY"	2012	"368,654"	"339,322"	"29,332"	8
"Montgomery County, NY"	2012	"23,686"	"21,228"	"2,458"	10.4
"Nassau County, NY"	2012	"691,336"	"642,463"	"48,873"	7.1
"New York County, NY"	2012	"936,614"	"864,142"	"72,472"	7.7
"Niagara County, NY"	2012	"110,773"	"100,810"	"9,963"	9
"Oneida County, NY"	2012	"105,982"	"96,844"	"9,138"	8.6
"Onondaga County, NY"	2012	"226,856"	"208,464"	"18,392"	8.1
"Ontario County, NY"	2012	"56,617"	"52,376"	"4,241"	7.5
"Orange County, NY"	2012	"174,281"	"159,796"	"14,485"	8.3
"Orleans County, NY"	2012	"19,188"	"17,191"	"1,997"	10.4
"Oswego County, NY"	2012	"57,345"	"51,290"	"6,055"	10.6
"Otsego County, NY"	2012	"31,339"	"28,832"	"2,507"	8
"Putnam County, NY"	2012	"53,785"	"50,169"	"3,616"	6.7
"Queens County, NY"	2012	"1,132,491"	"1,038,514"	"93,977"	8.3
"Rensselaer County, NY"	2012	"82,325"	"75,843"	"6,482"	7.9
"Richmond County, NY"	2012	"243,318"	"222,652"	"20,666"	8.5
"Rockland County, NY"	2012	"156,849"	"146,033"	"10,816"	6.9
"Saratoga County, NY"	2012	"117,508"	"109,315"	"8,193"	7
"Schenectady County, NY"	2012	"75,068"	"69,133"	"5,935"	7.9
"Schoharie County, NY"	2012	"15,450"	"13,978"	"1,472"	9.5
"Schuyler County, NY"	2012	"9,963"	"9,122"	841	8.4
"Seneca County, NY"	2012	"16,995"	"15,650"	"1,345"	7.9
"St. Lawrence County, NY"	2012	"47,957"	"42,941"	"5,016"	10.5
"Steuben County, NY"	2012	"44,168"	"39,827"	"4,341"	9.8
"Suffolk County, NY"	2012	"789,008"	"728,777"	"60,231"	7.6
"Sullivan County, NY"	2012	"34,190"	"30,903"	"3,287"	9.6
"Tioga County, NY"	2012	"24,709"	"22,630"	"2,079"	8.4
"Tompkins County, NY"	2012	"57,036"	"53,620"	"3,416"	6
"Ulster County, NY"	2012	"87,050"	"79,369"	"7,681"	8.8
"Warren County, NY"	2012	"35,581"	"32,508"	"3,073"	8.6
"Washington County, NY"	2012	"31,926"	"29,427"	"2,499"	7.8
"Wayne County, NY"	2012	"47,248"	"43,195"	"4,053"	8.6
"Westchester County, NY"	2012	"474,201"	"439,882"	"34,319"	7.2
"Wyoming County, NY"	2012	"20,158"	"18,396"	"1,762"	8.7
"Yates County, NY"	2012	"13,096"	"12,152"	944	7.2
